Word,Frequency
scene,9.33184023889511e-05
scroll,0.0002799552071668533
search,0.0001866368047779022
seashore,9.33184023889511e-05
seat,0.0001866368047779022
second,0.0003732736095558044
secret,0.0001866368047779022
seed,0.0001866368047779022
seeing,0.0003732736095558044
seen,9.33184023889511e-05
sell,0.0002799552071668533
sent,9.33184023889511e-05
serpents,9.33184023889511e-05
serve,0.0001866368047779022
settled,9.33184023889511e-05
seventh,9.33184023889511e-05
seventy,0.0001866368047779022
shadow,0.0001866368047779022
shake,0.0001866368047779022
shall,9.33184023889511e-05
shed,0.009985069055617768
shedding,9.33184023889511e-05
shem,0.0001866368047779022
shepherd,0.0002799552071668533
shew,9.33184023889511e-05
shewn,0.0001866368047779022
shiblom,0.0001866368047779022
shim,9.33184023889511e-05
shine,0.0001866368047779022
shortly,9.33184023889511e-05
should,9.33184023889511e-05
shut,0.0014930944382232176
sick,9.33184023889511e-05
sides,0.0002799552071668533
sidon,9.33184023889511e-05
signs,9.33184023889511e-05
since,9.33184023889511e-05
sing,0.0001866368047779022
singled,9.33184023889511e-05
sins,9.33184023889511e-05
sixth,0.0002799552071668533
sixty,0.0001866368047779022
slain,0.0006532288167226577
slay,0.0004665920119447555
sleep,0.0003732736095558044
slew,0.0001866368047779022
slippery,0.0001866368047779022
small,9.33184023889511e-05
smite,0.0001866368047779022
smiteth,9.33184023889511e-05
smitten,9.33184023889511e-05
smoke,0.0002799552071668533
sober,9.33184023889511e-05
soever,0.0001866368047779022
somewhat,9.33184023889511e-05
sons,0.0003732736095558044
soon,9.33184023889511e-05
sore,0.0001866368047779022
sorrow,0.0001866368047779022
sorrows,0.0006532288167226577
soul,9.33184023889511e-05
souls,0.0003732736095558044
sound,0.0003732736095558044
south,9.33184023889511e-05
space,9.33184023889511e-05
spake,9.33184023889511e-05
spared,9.33184023889511e-05
speak,0.0002799552071668533
speaking,0.001026502426278462
speech,9.33184023889511e-05
spirit,9.33184023889511e-05
spirits,0.0003732736095558044
spoken,9.33184023889511e-05
spotless,0.0001866368047779022
spread,9.33184023889511e-05
stand,9.33184023889511e-05
state,0.0014930944382232176
stature,0.0001866368047779022
stay,9.33184023889511e-05
steer,9.33184023889511e-05
still,9.33184023889511e-05
sting,0.0003732736095558044
stireth,9.33184023889511e-05
stood,9.33184023889511e-05
stop,9.33184023889511e-05
strength,0.0001866368047779022
strifes,0.0002799552071668533
strip,0.0001866368047779022
strive,9.33184023889511e-05
strong,9.33184023889511e-05
struggle,9.33184023889511e-05
such,0.0002799552071668533
suffer,0.0004665920119447555
suppose,0.0006532288167226577
surely,0.0001866368047779022
survived,0.0001866368047779022
swear,9.33184023889511e-05
swept,0.0001866368047779022
swifter,0.0001866368047779022
sword,9.33184023889511e-05
sworn,0.0003732736095558044
take,9.33184023889511e-05
taken,0.0013997760358342665
taking,0.0002799552071668533
tale,9.33184023889511e-05
tarry,9.33184023889511e-05
tasted,0.0001866368047779022
teachers,9.33184023889511e-05
teancum,0.0001866368047779022
tear,0.0005599104143337066
tempests,9.33184023889511e-05
temporal,9.33184023889511e-05
tenth,9.33184023889511e-05
tents,9.33184023889511e-05
terror,9.33184023889511e-05
than,9.33184023889511e-05
thanks,0.0005599104143337066
that,9.33184023889511e-05
their,0.02295632698768197
them,0.009145203434117209
then,0.007838745800671893
there,0.0012131392310563644
thereof,0.0031728256812243376
these,0.0005599104143337066
they,0.001866368047779022
thieves,0.011758118701007838
thing,9.33184023889511e-05
things,0.0004665920119447555
think,0.003079507278835386
third,9.33184023889511e-05
thirty,9.33184023889511e-05
this,0.0002799552071668533
those,0.005132512131392311
thou,0.0003732736095558044
though,9.33184023889511e-05
thousand,0.0001866368047779022
three,0.0013997760358342665
thrice,0.0017730496453900709
throne,9.33184023889511e-05
through,9.33184023889511e-05
thus,0.0002799552071668533
time,0.0003732736095558044
times,0.000933184023889511
to-day,0.0001866368047779022
together,9.33184023889511e-05
tongue,0.0005599104143337066
tongues,9.33184023889511e-05
took,0.0001866368047779022
tops,9.33184023889511e-05
tossed,9.33184023889511e-05
towards,9.33184023889511e-05
towns,0.0001866368047779022
tread,0.0001866368047779022
treaty,9.33184023889511e-05
tribes,9.33184023889511e-05
true,9.33184023889511e-05
truly,0.0001866368047779022
trump,9.33184023889511e-05
trust,9.33184023889511e-05
tumble,9.33184023889511e-05
turn,9.33184023889511e-05
twelve,0.0001866368047779022
twenty,0.0002799552071668533
unbelief,0.0004665920119447555
under,0.0003732736095558044
unhappy,0.0002799552071668533
unshaken,0.0001866368047779022
until,9.33184023889511e-05
unto,0.000933184023889511
uphold,0.010731616274729376
upon,9.33184023889511e-05
urge,0.0029861888764464353
utterly,9.33184023889511e-05
vain,0.0001866368047779022
value,0.0002799552071668533
vapors,9.33184023889511e-05
vary,9.33184023889511e-05
very,9.33184023889511e-05
vessel,0.0002799552071668533
victory,9.33184023889511e-05
vigor,9.33184023889511e-05
villages,9.33184023889511e-05
visited,0.0001866368047779022
voice,9.33184023889511e-05
wages,9.33184023889511e-05
walk,9.33184023889511e-05
wars,9.33184023889511e-05
water,0.0001866368047779022
waters,9.33184023889511e-05
waves,0.0001866368047779022
ways,9.33184023889511e-05
weak,0.0002799552071668533
weapons,9.33184023889511e-05
wearing,0.0001866368047779022
weary,9.33184023889511e-05
welfare,9.33184023889511e-05
well,9.33184023889511e-05
went,9.33184023889511e-05
were,0.0001866368047779022
west,0.005319148936170213
what,9.33184023889511e-05
when,0.0002799552071668533
whence,0.0026129152668906306
where,9.33184023889511e-05
